,teamName,year,returningMins%,wins,totalGames,OE,DE,sos,adjTempo
1187,Virginia,2013,49.94,22.0,32,103.30402368431,87.548371991716,26.449259375,60.540909680868
1188,Virginia,2014,71.28,23.0,35,107.38521952684,90.314482819938,22.279625714286,60.698685022196
1189,Virginia,2015,70.68,30.0,37,114.63819087978,89.534164828298,31.119164864865,61.223648978047
1190,Virginia,2016,76.44,30.0,34,112.24172782952,84.145149941847,31.890473529412,58.378286523944
1191,Virginia,2017,56.88,29.0,37,120.02272522581,91.010028105665,37.165289189189,61.826153451309
1192,Virginia,2018,58.54,23.0,34,111.81730019653,86.919037099056,37.570255882353,60.300058835963
1193,Virginia,2019,62.08,31.0,34,114.68970960741,86.786348024655,29.969394117647,60.481220954698
1194,Virginia,2020,40.1480293773,35.0,38,123.77265651522,91.097359644116,36.046186842105,59.199603469607
1195,Virginia,2021,68.7737550153,23.0,30,99.952426049219,85.595766603025,25.726736666667,59.386636387276
1196,Virginia,2022,36.9326133709,18.0,25,113.75387055801,94.472632212255,30.412556,59.705140037361
1198,George Washington,2011,62.9874026074,16.0,31,102.57067023323,97.004294144805,20.630138709677,68.472399193117
1199,George Washington,2012,81.96,17.0,31,100.97466083176,99.584892183186,16.135290322581,64.854512955447
1200,George Washington,2013,50.76,10.0,31,99.997594873283,101.46952552128,26.663948387097,63.820738645461
1201,George Washington,2014,72.26,13.0,30,98.765548745372,93.047356231341,24.335636666667,68.001665076052
1202,George Washington,2015,56.7,24.0,33,110.17695952827,96.845113049467,24.837093939394,67.163996927527
1203,George Washington,2016,65.28,22.0,35,107.26286112295,96.195121583806,22.905717142857,62.654976853779
1204,George Washington,2017,35.9,28.0,38,114.96489407465,99.022784243588,21.105763157895,67.200198553763
1205,George Washington,2018,38.68,20.0,35,107.07906418252,103.81065007691,18.302402857143,66.963089972905
1206,George Washington,2019,42.04,15.0,33,103.94445498553,104.15342481827,18.05956969697,66.787031386426
1207,George Washington,2020,85.5057973687,9.0,33,96.424178629141,105.56940915967,17.575215151515,67.339727186083
1208,George Washington,2021,59.5399999415,12.0,32,99.10610306121,104.54843450451,17.37848125,66.50430834248
1209,George Washington,2022,33.6263738837,5.0,17,100.78311008666,106.08169294087,12.751311764706,68.34718811737
1211,Kansas,2011,54.2908576945,33.0,36,119.9979674784,89.60825271995,33.842247222222,68.508810792823
1212,Kansas,2012,32.42,35.0,38,119.72421471206,89.552213545348,27.898389473684,69.43421046581
1213,Kansas,2013,56.12,32.0,39,113.02431678087,87.06070313214,35.417076923077,67.409013245349
1214,Kansas,2014,24.78,31.0,37,111.57557220387,86.150547544981,29.870564864865,67.693267824643
1215,Kansas,2015,48.56,25.0,35,119.18671427954,95.557138084076,35.294671428571,68.168863957593
1216,Kansas,2016,82.34,27.0,36,113.39824749485,90.548106093675,39.257986111111,67.197978893233
1217,Kansas,2017,53.04,32.0,37,120.91648728685,90.167402888986,37.680443243243,70.104697892
1218,Kansas,2018,46.64,31.0,36,121.53844228041,94.520615178253,37.490305555556,71.330849626993
1219,Kansas,2019,44.0,31.0,39,122.1740796066,96.328909433856,36.717256410256,69.902540838604
1220,Kansas,2020,67.7335460154,26.0,36,113.73227561729,93.676023265789,38.579305555556,69.963094204862
1221,Kansas,2021,54.6709347926,27.0,30,116.08081857596,87.722164773477,34.803696666667,67.350463416274
1222,Kansas,2022,71.0057989145,20.0,29,108.78194244108,91.566654101321,36.527765517241,68.106286065471
1224,San Diego St.,2011,82.0364071761,23.0,32,110.36842251232,93.975123518186,25.316825,64.190944745663
1225,San Diego St.,2012,30.56,32.0,35,112.4705714759,89.498287708269,25.99864,63.594428481286
1226,San Diego St.,2013,76.36,24.0,32,105.03679874009,94.753262447927,22.42691875,66.590957872195
1227,San Diego St.,2014,46.42,21.0,32,105.9659404293,89.453901594686,26.825840625,66.823192642286
1228,San Diego St.,2015,67.52,29.0,34,109.41221400217,90.723095634965,24.157602941176,63.983872657183
1229,San Diego St.,2016,63.24,26.0,35,102.96438424306,87.384757343318,22.650454285714,61.236251280449
1230,San Diego St.,2017,63.64,26.0,36,104.11339376954,90.277912003477,20.448488888889,65.838828061856
1231,San Diego St.,2018,53.36,18.0,32,103.10772044279,93.376068475546,17.578584375,66.041848812802
1232,San Diego St.,2019,62.96,21.0,32,110.15661710369,94.761086315811,20.356740625,70.027517361653
1233,San Diego St.,2020,51.1404566745,20.0,33,103.32252998788,97.829763999915,18.631842424242,66.521469129746
1234,San Diego St.,2021,49.6294811744,29.0,31,113.77400069287,92.828895267539,19.329048387097,64.676608812839
1235,San Diego St.,2022,59.1081786546,22.0,27,111.25985600856,91.503273242267,19.632892592593,65.528801535946
1237,Campbell,2011,50.7200002208,17.0,28,99.479233885841,98.532643255718,8.3033464285714,64.960582588668
1238,Campbell,2012,58.86,11.0,30,96.25696591426,104.3635617145,11.631986666667,65.293311628637
1239,Campbell,2013,52.04,16.0,31,100.7877601465,108.32781971777,11.328861290323,68.727176389792
1240,Campbell,2014,61.32,11.0,30,96.142065110162,110.0834565123,11.793556666667,66.317295980896
1241,Campbell,2015,63.98,9.0,28,97.306707879447,114.48102117096,9.5985357142857,63.82507793635
1242,Campbell,2016,62.24,7.0,29,96.000795537549,107.73542912288,10.602968965517,61.807712119034
1243,Campbell,2017,59.3,9.0,27,99.389156923896,112.91596404749,6.8164407407407,69.181481681924
1244,Campbell,2018,84.74,16.0,34,99.917485285838,109.0570880753,8.6423029411765,66.977257299817
1245,Campbell,2019,54.76,15.0,31,105.03015577217,110.45466852481,8.5963387096774,68.934792465979
1246,Campbell,2020,47.9000004519,17.0,30,107.94624928438,109.77055230095,10.481866666667,65.607503950367
1247,Campbell,2021,59.3118628375,13.0,29,97.718534733925,104.30243507345,6.0763448275862,65.507039177402
1248,Campbell,2022,98.1003799487,15.0,25,103.27287395274,106.44521694457,9.743724,63.920267963987
1250,Maine,2011,84.6969387656,18.0,29,92.285228978713,98.192104211469,11.679086206897,65.936471814512
1251,Maine,2012,50.82,14.0,29,103.66112276654,107.79703861155,12.091017241379,65.910611764849
1252,Maine,2013,55.76,11.0,28,94.540005229486,105.1603119069,9.800525,67.4349794471
1253,Maine,2014,37.92,10.0,29,95.805794378736,103.55492077815,12.198275862069,69.576381705775
1254,Maine,2015,69.82,5.0,28,94.133035673708,115.30514954495,12.962007142857,74.792079573053
1255,Maine,2016,77.94,3.0,30,92.322589660073,113.20829152153,14.0337,66.584635897941
1256,Maine,2017,41.42,8.0,30,94.485797672777,113.58506978539,10.446336666667,77.771899700676
1257,Maine,2018,39.04,6.0,31,90.662212473583,109.44446026285,14.579974193548,69.571121960775
1258,Maine,2019,52.12,4.0,30,90.99702070383,107.06439043874,13.365646666667,72.225117542998
1259,Maine,2020,77.5334794433,4.0,31,94.108301866394,111.80142201397,13.155448387097,63.765693102093
1260,Maine,2021,43.108622124,8.0,30,92.938587607292,105.69886308424,13.155773333333,65.626828734301
1261,Maine,2022,53.9999999146,2.0,9,86.541266525547,102.76156101042,10.005188888889,65.250905202646
1263,Wyoming,2011,74.6650669639,8.0,29,96.407989235148,103.12411637465,23.204962068966,71.530214523902
1264,Wyoming,2012,45.32,8.0,29,97.782643155076,101.53396743588,22.485234482759,67.336834137198
1265,Wyoming,2013,43.06,19.0,31,100.53481522941,91.255205929846,19.175280645161,60.816334064726
1266,Wyoming,2014,62.18,18.0,32,99.656954767168,95.782347906495,23.18831875,61.079898308015
1267,Wyoming,2015,67.28,16.0,31,104.9203130486,99.922011768657,19.260232258065,61.054754100515
1268,Wyoming,2016,36.56,23.0,33,102.37712802736,98.152022355013,17.53736969697,59.199918920738
1269,Wyoming,2017,74.68,12.0,30,108.18105737584,107.93105760843,16.74371,65.524835186892
1270,Wyoming,2018,71.36,21.0,36,104.46922941984,101.3732313472,13.045558333333,74.197036062764
1271,Wyoming,2019,32.14,19.0,32,104.62446431147,101.16749021131,20.76431875,74.500426298478
1272,Wyoming,2020,62.8600000817,7.0,31,95.266281963901,107.58593239302,13.279135483871,68.433113627373
1273,Wyoming,2021,45.6491290707,8.0,32,94.01802661976,99.986234481161,19.5839125,66.30308163226
1274,Wyoming,2022,73.1346265872,14.0,25,108.85441508081,107.65798835289,17.583124,69.178575303759
1276,Northern Arizona,2011,81.8436309927,12.0,26,97.438096241423,103.93598716651,14.223242307692,67.721238974761
1277,Northern Arizona,2012,38.38,17.0,30,102.25031233024,100.82226979404,13.693326666667,66.292776665366
1278,Northern Arizona,2013,64.2,3.0,27,88.668080982723,111.56660247656,10.518355555556,65.530315788689
1279,Northern Arizona,2014,31.3,11.0,32,94.891647418415,107.07950399808,15.224203125,68.512240414737
1280,Northern Arizona,2015,84.54,14.0,31,99.86539580402,108.46974761738,10.601232258065,64.069451550986
1281,Northern Arizona,2016,43.12,22.0,37,100.10674518634,101.72540154266,11.862759459459,65.233161128595
1282,Northern Arizona,2017,66.98,3.0,28,92.424806058488,112.6221982319,15.985928571429,71.180776938829
1283,Northern Arizona,2018,35.96,8.0,31,94.442446489907,109.45013578821,7.8977258064516,70.891599424457
1284,Northern Arizona,2019,37.54,4.0,30,92.167700199911,108.80582788277,15.776473333333,70.249691878205
1285,Northern Arizona,2020,73.7200000763,10.0,31,100.5363271544,112.95269810804,8.7665451612903,68.385583788029
1286,Northern Arizona,2021,46.2384951812,14.0,28,101.67355055452,107.81698458912,11.617257142857,66.333301217584
1287,Northern Arizona,2022,66.2067593553,6.0,22,97.26086822883,112.1814714551,15.921231818182,63.992558654
1289,UNLV,2011,72.265546867,24.0,33,110.46995335498,92.032492832311,23.457639393939,67.677827699779
1290,UNLV,2012,76.06,24.0,33,108.90360353324,91.596586608479,27.188766666667,67.935511091762
1291,UNLV,2013,53.7,24.0,33,107.88234785896,91.864827945809,24.029633333333,70.010912224375
1292,UNLV,2014,25.88,24.0,34,104.6691867707,88.380624501412,25.047055882353,69.294237697461
1293,UNLV,2015,22.8,20.0,33,107.8944420103,98.107159265157,19.154054545455,67.219745640649
1294,UNLV,2016,42.66,17.0,32,106.45892608886,99.30681393279,21.8571875,65.658603472359
1295,UNLV,2017,16.26,16.0,31,103.11332588083,97.992246157634,20.408525806452,73.583201962364
1296,UNLV,2018,35.1,11.0,32,97.350639452778,103.98293569409,18.647603125,70.066222050799
1297,UNLV,2019,49.98,20.0,33,110.42529321339,104.09392731423,17.472063636364,73.828158609291
1298,UNLV,2020,49.9100174867,17.0,31,105.5065592065,106.30290303998,13.820241935484,67.593534041102
1299,UNLV,2021,37.1571573837,17.0,32,107.50266237184,100.06410481182,19.7761875,66.842316978287
1300,UNLV,2022,20.3000002537,10.0,25,103.44099953497,103.85227745219,20.923732,65.804866208788
1302,San Francisco,2011,47.4894978434,10.0,28,99.827508306671,101.99016288161,23.257142857143,67.044866230977
1303,San Francisco,2012,84.24,17.0,32,100.75104243717,98.788289406518,20.860303125,68.067785241741
1304,San Francisco,2013,27.7,18.0,32,106.95207833079,105.30722310759,15.095228125,68.992555495756
1305,San Francisco,2014,83.4,13.0,29,105.22792915197,102.32322552473,21.465365517241,66.767674966988
1306,San Francisco,2015,66.54,19.0,31,111.35515620574,103.03536337078,20.280035483871,65.790660835624
1307,San Francisco,2016,29.14,13.0,31,104.22310750867,99.770411494999,20.878919354839,66.062716347482
1308,San Francisco,2017,35.34,14.0,29,105.49480792353,109.70538930906,16.288810344828,71.023230511736
1309,San Francisco,2018,77.5,19.0,32,102.03350359557,95.335629789863,18.360240625,70.483625411217
1310,San Francisco,2019,73.4,21.0,38,101.75147657003,100.06452257515,16.894797368421,67.950215991606
1311,San Francisco,2020,61.5107915742,20.0,30,112.12034969026,102.5226023039,17.429813333333,66.42852819442
1312,San Francisco,2021,49.2997197713,21.0,33,108.13748883688,96.970262430891,20.8348,68.768143074734
1313,San Francisco,2022,74.5494593052,11.0,25,105.41916742361,98.332043036402,25.000424,68.289239688005
1315,Brown,2011,76.2600006134,9.0,29,99.33673426737,110.60421021701,16.023020689655,67.350282130005
1316,Brown,2012,45.4,10.0,27,102.24199962573,107.60565471729,11.131014814815,69.318180750337
1317,Brown,2013,62.34,7.0,30,93.448601739333,109.14176824768,12.169573333333,65.159498252177
1318,Brown,2014,46.96,12.0,27,94.304056835584,99.678834613694,12.271740740741,64.433355623353
1319,Brown,2015,76.1,14.0,28,100.05225960644,100.24671029591,12.890203571429,70.259923888389
1320,Brown,2016,73.88,11.0,29,98.287791007626,105.07321871209,13.742403448276,68.17927192099
1321,Brown,2017,70.54,7.0,27,100.9421764688,110.58537749829,15.897751851852,71.559047728677
1322,Brown,2018,49.52,11.0,28,102.4628512723,113.10848181917,14.024525,72.716030499828
1323,Brown,2019,93.62,10.0,26,100.95992985096,109.12528970947,11.719357692308,72.748102396885
1324,Brown,2020,57.4685064992,18.0,30,99.610458769783,98.21058037503,12.390743333333,70.869347102483
1325,Brown,2022,0.0,14.0,26,96.497418597675,99.839501812196,14.309996153846,69.313366421549
1327,Nebraska,2011,64.9129826896,15.0,33,105.89893428807,97.100731694473,33.976703030303,64.286019209812
1328,Nebraska,2012,56.58,19.0,32,103.03739910058,93.204911071647,25.508353125,63.692483741918
1329,Nebraska,2013,26.7,12.0,30,100.99662560975,99.097119198184,32.686733333333,62.600848224446
1330,Nebraska,2014,58.42,15.0,33,101.3524702741,96.127965794858,36.273615151515,62.192989185448
1331,Nebraska,2015,79.1,19.0,32,108.24907231828,95.03310951374,32.4490125,66.427915720274
1332,Nebraska,2016,42.62,13.0,31,98.575431130523,93.29081114668,31.769664516129,63.653275456913
1333,Nebraska,2017,52.76,16.0,34,108.86225398408,100.64160523526,28.821661764706,68.135403455523
1334,Nebraska,2018,55.08,11.0,30,104.50692106336,98.456753335281,34.808603333333,69.442696523803
1335,Nebraska,2019,64.48,22.0,33,110.34106684458,96.06866844345,29.496157575758,68.721649304092
1336,Nebraska,2020,7.92000000643,18.0,35,113.2590712304,99.351566749471,36.29982,66.506483147806
1337,Nebraska,2021,24.8347686311,7.0,32,101.45388047494,100.45500032661,34.7247875,73.009324858145
1338,Nebraska,2022,50.2299542619,6.0,26,101.62325767606,93.623383689905,39.318819230769,71.937445509039
1340,Davidson,2011,62.9599996585,14.0,29,101.81853198287,103.94926927602,16.302310344828,66.977684102608
1341,Davidson,2012,76.8,17.0,32,103.18771264343,101.84807789784,15.6922125,68.614520944792
1342,Davidson,2013,94.52,24.0,32,110.55034489649,98.926114488004,15.767090625,68.317119739887
1343,Davidson,2014,52.86,25.0,33,110.61401086202,98.268772319673,14.305242424242,65.248035003347
1344,Davidson,2015,58.96,19.0,32,113.09128571144,107.21240909209,16.64714375,67.870686518368
1345,Davidson,2016,81.4,23.0,31,118.40478508206,102.14692179084,22.462,67.187717768575
1346,Davidson,2017,75.06,19.0,32,112.94978221939,105.93789214162,24.39229375,71.285358993638
1347,Davidson,2018,75.54,17.0,32,108.86881684773,98.660736760161,22.341209375,69.64921707385
1348,Davidson,2019,52.32,21.0,33,116.94574432115,102.36549381976,19.176578787879,65.532924971273
1349,Davidson,2020,77.6555315666,23.0,33,108.36134711773,100.88448858394,17.318351515152,64.607767181451
1350,Davidson,2021,69.0185883542,16.0,30,113.07634017599,101.67097371984,20.739053333333,64.630569678736
1351,Davidson,2022,63.5400002248,12.0,21,112.45938917132,102.07966413142,21.251952380952,62.923616707059
1353,Massachusetts,2011,78.615723225,11.0,31,101.2289137629,102.14213230778,26.493716129032,69.883641560916
1354,Massachusetts,2012,64.64,14.0,29,96.612187772558,97.662367515857,14.83054137931,68.140612587747
1355,Massachusetts,2013,74.82,25.0,37,105.58556223829,95.208196945961,23.420624324324,73.818782246412
1356,Massachusetts,2014,66.78,21.0,33,106.69821643856,97.384003472823,23.325503030303,71.213713342705
1357,Massachusetts,2015,55.88,24.0,33,108.97717972667,96.850649284988,25.487266666667,71.798151710019
1358,Massachusetts,2016,53.3,17.0,32,104.50469714582,100.7701323406,22.8909625,67.768032842896
1359,Massachusetts,2017,52.12,14.0,32,102.19528070936,100.7854051391,20.54185,71.603236183804
1360,Massachusetts,2018,44.44,15.0,33,99.546502684688,99.444051884579,16.60343030303,73.524944117892
1361,Massachusetts,2019,52.68,13.0,33,106.40659832754,109.5009316701,14.9686,67.623807803775
1362,Massachusetts,2020,83.0535570389,11.0,32,103.68649695078,109.61918306706,15.030309375,67.519294863523
1363,Massachusetts,2021,45.3090614769,14.0,31,101.63839213751,102.23932105711,22.472667741936,68.737478021115
1364,Massachusetts,2022,51.8407361117,8.0,15,105.57724890983,99.174225906638,15.61508,71.415389468812
1366,Alabama,2011,60.3679267997,17.0,32,107.59900969374,94.138410481152,28.442578125,65.311557007579
1367,Alabama,2012,58.56,25.0,37,104.05332834922,89.630484897758,23.622237837838,64.901379400685
1368,Alabama,2013,70.06,21.0,33,104.28733674217,88.261345674674,27.869103030303,62.855514401565
1369,Alabama,2014,62.34,22.0,35,102.63845987,89.730448873191,24.957402857143,61.671439619232
1370,Alabama,2015,62.32,12.0,31,108.25767727462,98.002573509541,30.221719354839,63.719211856638
1371,Alabama,2016,57.28,18.0,33,110.18512415219,98.140056710661,30.752516666667,62.762166225414
1372,Alabama,2017,48.32,18.0,33,105.31043628772,96.332797089867,33.028290909091,65.689020843545
1373,Alabama,2018,61.36,19.0,34,104.34940069061,91.789223986787,27.275344117647,66.556438387997
1374,Alabama,2019,76.76,20.0,36,107.87938893674,95.35428113188,32.1154,69.890541529739
1375,Alabama,2020,74.2999994977,18.0,34,108.31294903687,97.05403298174,32.229667647059,68.572097866803
1376,Alabama,2021,52.7316389768,16.0,31,111.44593943518,99.187417955256,25.502941935484,74.670057550259
1377,Alabama,2022,41.6116769971,26.0,33,111.96349937586,89.667551778984,32.283918181818,73.314869223549
1379,Weber St.,2011,56.7086577838,18.0,29,106.45913415987,102.43370296423,17.013937931034,68.712528295295
1380,Weber St.,2012,68.28,15.0,29,102.04440720384,102.79939172464,15.626255172414,65.410537707343
1381,Weber St.,2013,60.64,23.0,30,108.29298017773,104.05492408793,11.48308,66.681498629565
