teamName,year,prev_3s_recruits,prev_4s_recruits,prev_5s_recruits,curr_3s_recruits,curr_4s_recruits,curr_5s_recruits,seed_points,NIT,R64,R32,S16,E8,F4,F2,CHMP,returningMins%,sos,adjTempo,win ratio,overall efficiency,stars,label
DePaul,2013,4,1,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7714,0.251661613,1.624959709,0.387096774,0.293759894,-0.205466566,0
DePaul,2014,0,0,0,2,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.5876,0.290650844,1.685676595,0.34375,0.197329331,1.233552544,0
DePaul,2015,2,1,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.503,0.291088455,0.022911152,0.363636364,-0.105565443,-0.845030615,0
DePaul,2016,2,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6244,0.303303219,0.058821791,0.375,0.284757631,-0.845030615,0
DePaul,2017,4,0,0,5,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4864,0.314594387,0.182835126,0.290322581,-0.020856019,1.937072999,0
DePaul,2018,5,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.632,0.292588938,0.501526589,0.28125,-0.019886641,1.073661532,0
DePaul,2019,3,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4636,0.335227903,1.108737468,0.35483871,0.653739864,1.777181986,0
DePaul,2020,3,0,0,3,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.456908613,0.204850389,0.619073228,0.527777778,0.430804537,1.713225581,0
DePaul,2021,3,1,0,2,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.487102582,0.326147548,0.928925923,0.483870968,0.612974355,4.271481778,0
Detroit,2013,0,0,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.5126,0.166018235,0.114617986,0.588235294,0.396261488,0.434097483,1
Detroit,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3086,0.220024161,0.904683645,0.580645161,0.710977484,-0.109531959,0
Detroit,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6146,0.1552966,0.165573689,0.366666667,-0.237051331,0.977726925,0
Detroit,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6442,0.17505929,0.140792612,0.419354839,-0.209395262,-0.845030615,0
Detroit,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6104,0.161636517,2.200337361,0.482758621,-0.090354956,0.53003209,0
Detroit,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.672,0.1335999,1.990629896,0.233333333,-0.966484992,0.210250066,0
Detroit,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.234,0.1392396,1.983187798,0.2,-1.263601134,1.073661532,0
Detroit,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.440311937,0.165299452,0.343412639,0.35483871,-0.530008855,1.073661532,0
Detroit,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.569913981,0.142914097,0.604593343,0.258064516,-1.013801542,3.216201097,0
Drake,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3948,0.209819091,-0.226572419,0.515151515,0.197240739,-0.205466566,0
Drake,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3252,0.242275419,0.435070303,0.451612903,0.380468917,-0.109531959,0
Drake,2015,0,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5598,0.172251433,-0.878718759,0.466666667,-0.137890612,0.977726925,0
Drake,2016,3,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3854,0.213221,-2.543261773,0.266666667,-0.596226545,-0.845030615,0
Drake,2017,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7202,0.167429167,-0.381575258,0.2,-0.72712006,-0.845030615,0
Drake,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7468,0.178862172,1.110504439,0.206896552,-0.61790817,-0.845030615,0
Drake,2019,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.173,0.175872818,0.561168704,0.484848485,0.143810446,1.297508949,0
Drake,2020,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.638344669,0.124899313,0.494459915,0.6875,0.421015386,-0.045575554,0
Drake,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5635127,0.166662406,0.07387804,0.5625,0.142271382,0.434097483,0
Drexel,2013,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8478,0.134392472,-1.989546212,0.805555556,1.118122832,-0.845030615,0
Drexel,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6614,0.136081677,-1.783026947,0.419354839,-0.000678242,-0.109531959,0
Drexel,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3334,0.172407167,-1.07336235,0.533333333,0.199036826,0.53003209,0
Drexel,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7198,0.127137207,-1.988386337,0.379310345,-0.494805224,0.114315458,0
Drexel,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3772,0.174823433,-0.628083886,0.2,-0.561675521,1.393443557,0
Drexel,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5674,0.121179323,1.369707685,0.258064516,-0.593760787,-0.205466566,0
Drexel,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4882,0.114860281,0.813681167,0.375,-0.665820409,-0.205466566,0
Drexel,2020,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.700259955,0.111445968,0.549540171,0.387096774,-0.81400597,-0.845030615,0
Drexel,2021,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.828799999,0.124103781,-0.012624682,0.40625,-0.521271248,0.434097483,0
Duke,2013,0,4,1,0,1,1,3.486965948,0,1,0,0,0,0,0,0,0.6062,0.308548471,0.215713463,0.794117647,1.729320703,0.6579449,1
Duke,2014,0,1,1,0,2,1,3.486965948,0,0,0,0,1,0,0,0,0.5774,0.331403944,0.095805543,0.833333333,2.250240737,-0.845030615,1
Duke,2015,0,2,1,0,1,3,3.226863223,0,1,0,0,0,0,0,0,0.4676,0.310042257,-0.260600152,0.742857143,2.285145073,-0.205466566,1
Duke,2016,0,1,3,2,0,4,3.747068674,0,0,0,0,0,0,0,1,0.3046,0.384683744,-0.35493217,0.897435897,2.91178339,-0.845030615,1
Duke,2017,2,0,4,1,1,4,2.966760497,0,0,0,1,0,0,0,0,0.5438,0.334708556,0.369249164,0.694444444,1.867831126,-0.845030615,1
Duke,2018,1,1,4,1,2,4,3.486965948,0,0,1,0,0,0,0,0,0.1918,0.379511108,0.67146977,0.756756757,2.225777518,-0.845030615,1
Duke,2019,1,2,4,0,1,4,3.486965948,0,0,0,0,1,0,0,0,0.2234,0.319147054,1.082017458,0.783783784,2.461327421,-0.845030615,1
Duke,2020,0,1,4,0,2,2,3.747068674,0,0,0,0,1,0,0,0,0.453381347,0.383676789,1.467974521,0.842105263,2.451049847,-0.845030615,1
Duke,2021,0,2,2,0,2,4,3.226863223,0,0,0,1,0,0,0,0,0.371096881,0.257106806,1.335533968,0.806451613,1.955446929,-0.205466566,1
Duquesne,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4558,0.2359348,0.247937921,0.5,0.450490886,-0.205466566,0
Duquesne,2014,0,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.405,0.2417942,0.582494001,0.266666667,-0.474158014,-0.205466566,0
Duquesne,2015,1,1,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6652,0.2116286,0.317303824,0.433333333,0.14758889,0.114315458,0
Duquesne,2016,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7958,0.1801195,0.021786712,0.366666667,-0.397532024,0.018380851,0
Duquesne,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3474,0.187167818,1.90849815,0.484848485,0.257514968,0.753879508,0
Duquesne,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4642,0.161783906,1.30701632,0.3125,-0.368992695,3.631917729,0
Duquesne,2019,0,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.405,0.104149,-0.067973374,0.5,-0.160485266,-0.845030615,0
Duquesne,2020,4,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.592844301,0.126495156,0.638668038,0.59375,-0.055426789,-0.205466566,0
Duquesne,2021,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.835199998,0.168472133,0.060075664,0.7,0.675831901,-0.845030615,0
East Carolina,2013,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.683,0.179266963,-0.461587172,0.407407407,0.218059244,-0.845030615,0
East Carolina,2014,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3162,0.1647777,0.38599429,0.633333333,0.370380267,0.977726925,0
East Carolina,2015,2,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7094,0.1380973,-0.628331876,0.433333333,-0.328222306,-0.845030615,0
East Carolina,2016,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5782,0.193370516,-1.7648569,0.387096774,-0.342985543,-0.845030615,0
East Carolina,2017,2,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5936,0.216507531,0.135673952,0.375,-0.154296061,0.881792317,0
East Carolina,2018,4,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2924,0.218166061,0.23005887,0.454545455,-0.042978768,0.434097483,0
East Carolina,2019,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5246,0.157933333,0.831980184,0.333333333,-1.064445548,-0.845030615,0
East Carolina,2020,2,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.619447773,0.197343097,0.267841912,0.322580645,-0.54825992,-0.845030615,0
East Carolina,2021,4,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.878399998,0.173303677,0.954513851,0.35483871,-0.342976051,-0.205466566,0
East Tennessee St.,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3992,0.151734033,-0.635272879,0.533333333,0.284862982,-0.109531959,0
East Tennessee St.,2014,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6288,0.154137935,-0.735914243,0.290322581,-1.413299976,-0.845030615,0
East Tennessee St.,2015,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.662,0.077811765,0.861180351,0.529411765,-0.592312305,0.753879508,0
East Tennessee St.,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5294,0.120260036,0.128603883,0.5,-0.279086713,3.440048514,0
East Tennessee St.,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.482,0.130732471,0.852557243,0.647058824,-0.081176451,-0.205466566,0
East Tennessee St.,2018,0,0,0,0,0,0,0.625835966,0,1,0,0,0,0,0,0,0.4146,0.149226121,1.24769341,0.757575758,0.85770491,0.434097483,1
East Tennessee St.,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2058,0.132725875,0.425727861,0.71875,0.50079863,-0.205466566,0
East Tennessee St.,2020,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.803203204,0.161352688,-0.152236086,0.6875,0.511038388,0.434097483,0
East Tennessee St.,2021,1,0,0,0,0,0,1.146041417,0,1,0,0,0,0,0,0,0.094894898,0.143073452,-0.466045427,0.870967742,0.818045491,2.672571655,1
Eastern Illinois,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2458,0.092661963,-1.003879875,0.37037037,-1.277676304,0.114315458,0
Eastern Illinois,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4288,0.109461871,-2.294030833,0.35483871,-0.937747869,0.6579449,0
Eastern Illinois,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.628,0.096263741,-0.588519751,0.333333333,-1.020668408,-0.845030615,0
Eastern Illinois,2016,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4018,0.134994226,-1.298317591,0.516129032,-0.605624363,-0.205466566,0
Eastern Illinois,2017,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.693,0.114094714,0.093700351,0.392857143,-0.774318124,-0.845030615,0
Eastern Illinois,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6224,0.082135926,0.806636153,0.444444444,-0.336163787,-0.845030615,0
Eastern Illinois,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3176,0.140748966,-0.215117071,0.344827586,-0.566083361,-0.845030615,0
Eastern Illinois,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.633873219,0.133033871,-0.22390233,0.419354839,-0.939252358,-0.205466566,0
Eastern Illinois,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.741393117,0.1014478,0.498842466,0.5,-0.414108443,0.434097483,0
Eastern Kentucky,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3924,0.095357467,-1.490652113,0.466666667,-0.90134781,-0.845030615,0
Eastern Kentucky,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8216,0.122617121,-0.753253982,0.696969697,0.390272467,-0.845030615,0
Eastern Kentucky,2015,0,0,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.3962,0.140218281,-0.46275932,0.6875,0.382200519,0.753879508,1
Eastern Kentucky,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3676,0.13634279,-1.108305696,0.612903226,0.127369318,-0.205466566,0
Eastern Kentucky,2017,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3554,0.133182033,1.788366945,0.466666667,-0.296032995,0.6579449,0
Eastern Kentucky,2018,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6686,0.136542034,0.506868658,0.344827586,-0.68646807,-0.845030615,0
Eastern Kentucky,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4442,0.134263483,0.613683447,0.310344828,-0.939187412,1.073661532,0
Eastern Kentucky,2020,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.596080782,0.161181724,3.02385476,0.379310345,-0.528955256,-0.045575554,0
Eastern Kentucky,2021,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.669800005,0.120577774,2.188127338,0.451612903,-0.572636954,0.849814115,0
Eastern Michigan,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5872,0.160635871,-2.299383291,0.419354839,-0.768890207,-0.205466566,0
Eastern Michigan,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6736,0.157248323,-2.035589377,0.419354839,-0.380101966,0.018380851,0
Eastern Michigan,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.437,0.168589088,-0.850977972,0.558823529,0.288772424,1.169596139,0
Eastern Michigan,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4466,0.157847097,-0.382891494,0.548387097,0.169857546,0.593988495,0
Eastern Michigan,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7564,0.176888862,1.164214194,0.482758621,0.104083178,2.033007606,0
Eastern Michigan,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.412,0.166178621,0.665081223,0.413793103,0.083571177,-0.845030615,0
Eastern Michigan,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7158,0.122567161,-0.479793483,0.580645161,0.185663145,-0.205466566,0
Eastern Michigan,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.243848775,0.226749893,-1.470581359,0.392857143,-0.017942479,-0.205466566,0
Eastern Michigan,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.610633618,0.163346571,-0.244725632,0.428571429,-0.162263587,1.553334569,0
Eastern Washington,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4584,0.152545433,0.320512737,0.433333333,-0.409204682,-0.845030615,0
Eastern Washington,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5946,0.100453677,0.306301934,0.322580645,-0.954080093,-0.845030615,0
Eastern Washington,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8424,0.12075669,1.102903665,0.448275862,-0.378904199,-0.845030615,0
Eastern Washington,2016,0,0,0,0,0,0,0.625835966,0,1,0,0,0,0,0,0,0.3574,0.131282063,0.325573599,0.71875,0.21213763,1.969051201,1
Eastern Washington,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5784,0.099982563,0.603983318,0.5,-0.115549183,-0.845030615,0
Eastern Washington,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6496,0.120143063,0.100661042,0.625,-0.128259416,0.53003209,0
Eastern Washington,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.616,0.151963152,0.13477477,0.545454545,0.342723679,-0.205466566,0
Eastern Washington,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.533506703,0.124771727,0.005674101,0.454545455,-0.515899835,-0.845030615,0
Eastern Washington,2021,0,0,0,0,0,0,0.365733241,0,1,0,0,0,0,0,0,0.805922367,0.139738759,1.755662557,0.724137931,0.159304046,-0.845030615,1
Elon,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8002,0.150236862,0.634949373,0.448275862,-0.552702663,-0.845030615,0
Elon,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9372,0.113269065,-0.423447965,0.612903226,-0.30439051,-0.845030615,0
Elon,2015,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4048,0.120505276,-0.336409149,0.551724138,-0.196239661,-0.845030615,0
Elon,2016,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5606,0.120962935,0.323048955,0.419354839,-0.727881645,-0.845030615,0
Elon,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8554,0.178746,1.523289716,0.466666667,-0.021987199,-0.845030615,0
Elon,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8302,0.143286733,0.499865004,0.533333333,0.118374167,-0.845030615,0
Elon,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6998,0.1390835,0.310007099,0.4,-0.680996702,-0.845030615,0
Elon,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.412399993,0.101382967,0.172170003,0.3,-0.895310275,0.849814115,0
Elon,2021,0,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.688462302,0.13774929,-0.47338361,0.322580645,-0.599267926,-0.205466566,0
Evansville,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6968,0.211844839,0.052293251,0.483870968,0.419106675,-0.845030615,0
Evansville,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.381,0.223712286,-0.432509127,0.571428571,0.723945805,0.018380851,0
Evansville,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.966,0.186212581,-0.046699401,0.387096774,-0.186524464,-0.205466566,0
Evansville,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9256,0.161656771,-0.340857413,0.657142857,0.380750666,-0.205466566,0
Evansville,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2268,0.161919091,0.636531088,0.727272727,0.711383651,-0.845030615,0
Evansville,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4588,0.192964097,0.139371708,0.451612903,0.312825646,-0.845030615,0
Evansville,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4388,0.1723403,-0.238612516,0.5,0.196965959,1.073661532,0
Evansville,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.675535102,0.1398066,0.629435183,0.3,-0.629605341,-0.205466566,0
Evansville,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.403041826,0.146618645,0.082376163,0.258064516,-0.797739547,0.753879508,0
Fairfield,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5426,0.139391054,-0.818717915,0.594594595,0.483880516,-0.109531959,0
Fairfield,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4308,0.143015086,-1.76039667,0.542857143,0.056428588,0.338162876,0
Fairfield,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7032,0.156617375,-0.34913935,0.21875,-0.57709846,-0.845030615,0
Fairfield,2016,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5466,0.121812484,-1.716247082,0.225806452,-0.911859073,-0.205466566,0
Fairfield,2017,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6958,0.128114485,1.549156861,0.575757576,-0.286114534,-0.845030615,0
Fairfield,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5872,0.10686729,0.988377409,0.516129032,-0.347455238,-0.845030615,0
Fairfield,2019,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5786,0.117849545,1.297238113,0.515151515,-0.38530887,-0.845030615,0
Fairfield,2020,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.56637344,0.092017871,0.096689676,0.290322581,-0.752162158,1.073661532,0
Fairfield,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.503799993,0.092487406,-1.379781258,0.375,-1.024405015,0.434097483,0
Fairleigh Dickinson,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5332,0.115018172,0.037457045,0.103448276,-1.790879437,-0.205466566,0
Fairleigh Dickinson,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4094,0.125999,0.369807192,0.225806452,-1.734937335,-0.045575554,0
Fairleigh Dickinson,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4802,0.141720862,-0.288387213,0.310344828,-1.024024833,1.073661532,0
Fairleigh Dickinson,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4108,0.114547857,-0.004803139,0.25,-1.362953143,-0.845030615,0
Fairleigh Dickinson,2017,0,0,0,0,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.8476,0.096055125,1.558677812,0.53125,-1.056574669,-0.205466566,1
Fairleigh Dickinson,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6432,0.123717828,0.982762874,0.344827586,-0.81950407,-0.205466566,0
Fairleigh Dickinson,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7636,0.123470862,1.310162452,0.379310345,-0.92922947,-0.845030615,0
Fairleigh Dickinson,2020,0,0,0,0,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.638072386,0.096720273,-0.304202957,0.575757576,-0.462252474,-0.205466566,1
Fairleigh Dickinson,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.604120818,0.101658345,0.322343054,0.344827586,-0.892500929,-0.845030615,0
FIU,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2002,0.149119143,-0.878448654,0.285714286,-0.496033945,4.367416386,0
FIU,2014,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4236,0.140733906,0.560463656,0.5625,-0.251972631,0.753879508,0
FIU,2015,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3794,0.149912,-0.266188775,0.464285714,-0.488948196,-0.205466566,0
FIU,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.436,0.122618194,-0.766866417,0.451612903,-0.733263196,-0.845030615,0
FIU,2017,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6412,0.093682767,-0.472816703,0.366666667,-0.425202821,-0.205466566,0
FIU,2018,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.241,0.122838483,-0.409012849,0.172413793,-0.783952262,-0.045575554,0
FIU,2019,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.567,0.115136345,0.748904983,0.379310345,-0.326795353,-0.205466566,0
FIU,2020,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.674930025,0.119151467,3.187093803,0.533333333,-0.306176316,0.338162876,0
FIU,2021,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.555599992,0.160131897,1.491313466,0.551724138,0.203522724,-0.205466566,0
Florida,2013,1,0,1,1,3,0,2.18645232,0,0,0,0,1,0,0,0,0.6536,0.309025054,-0.634525288,0.702702703,2.031155635,1.937072999,1
Florida,2014,1,3,0,0,0,2,3.226863223,0,0,0,0,1,0,0,0,0.5556,0.267586486,-1.485334625,0.783783784,2.516537849,0.018380851,1
Florida,2015,0,0,2,0,2,1,3.747068674,0,0,0,0,0,1,0,0,0.4136,0.310899923,-1.402599172,0.923076923,2.302839662,2.576637048,1
Florida,2016,0,2,1,1,3,0,-0.414574936,1,0,0,0,0,0,0,0,0.5292,0.334863561,-1.520876713,0.484848485,1.392033257,0.114315458,0
Florida,2017,1,3,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7546,0.333786222,0.745035028,0.583333333,1.402234309,0.849814115,0
Florida,2018,3,0,0,1,3,0,2.966760497,0,0,0,0,1,0,0,0,0.4824,0.365071611,0.856828752,0.75,2.315881817,-0.109531959,1
Florida,2019,1,3,0,0,2,1,2.446555046,0,0,1,0,0,0,0,0,0.652,0.3246975,0.307582057,0.617647059,1.788581929,-0.845030615,1
Florida,2020,0,2,1,2,1,2,1.406144143,0,0,1,0,0,0,0,0,0.538400001,0.358634778,-1.499977568,0.555555556,1.530546792,1.617290974,1
Florida,2021,2,1,2,2,1,0,1.666246869,0,1,0,0,0,0,0,0,0.679335868,0.278923419,-0.809277926,0.612903226,1.400441701,0.114315458,1
Florida A&M,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2944,0.098852387,0.600871155,0.258064516,-1.485803312,-0.845030615,0
Florida A&M,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8486,0.112330034,0.667498906,0.206896552,-1.500102501,-0.845030615,0
Florida A&M,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0,0.089598033,1.340393413,0.4,-1.193671827,0.434097483,0
Florida A&M,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3808,0.086365552,-0.373684945,0.068965517,-2.719598717,-0.845030615,0
Florida A&M,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5118,0.064189407,0.905556537,0.222222222,-2.015576725,-0.845030615,0
